,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max_Temp,Wind_Speed
0,Saint Paul Harbor,90,US,1594674936,76,57.79,57.79,14.0,5.7
1,Airai,24,TL,1594674648,86,-8.93,-8.93,12.38,1.92
2,Santa Barbara,1,US,1594674772,60,34.42,34.42,30.0,3.6
3,Pisco,90,PE,1594674936,87,-13.7,-13.7,16.67,3.1
4,Mataura,94,NZ,1594674702,83,-46.19,-46.19,3.89,1.34
5,Albany,15,US,1594674682,41,42.6,42.6,31.11,4.52
6,Port Elizabeth,0,ZA,1594674937,54,-33.92,-33.92,13.0,6.2
7,Dongying,100,CN,1594674937,82,37.46,37.46,21.03,1.52
8,Upernavik,61,GL,1594674915,85,72.79,72.79,5.32,4.06
9,Mae Sai,75,TH,1594674938,100,20.43,20.43,24.0,2.1
10,Norman Wells,40,CA,1594674803,52,65.28,65.28,20.0,1.5
11,Bengkulu,93,ID,1594674581,88,-3.8,-3.8,23.94,1.83
12,New Norfolk,4,AU,1594674794,91,-42.78,-42.78,5.0,0.91
13,Vila Velha,0,BR,1594674900,78,-20.33,-20.33,25.0,4.6
14,Isabela,100,PH,1594674939,83,6.71,6.71,25.67,2.72
15,Muros,12,ES,1594674939,75,42.78,42.78,18.89,4.47
16,Atuona,24,PF,1594674795,77,-9.8,-9.8,26.41,8.65
17,Kokstad,0,ZA,1594674940,53,-30.55,-30.55,5.7,0.21
18,Karratha,7,AU,1594674918,40,-20.74,-20.74,17.95,3.62
19,Ust'-Kut,5,RU,1594674940,83,56.79,56.79,16.09,0.44
20,Nikolskoye,20,RU,1594674557,76,59.7,59.7,13.0,2.0
21,Ossora,97,RU,1594674941,85,59.24,59.24,13.82,2.21
22,Yellowknife,90,CA,1594674773,93,62.46,62.46,16.0,8.7
23,Saskylakh,94,RU,1594674773,60,71.92,71.92,16.22,4.02
24,Butaritari,72,KI,1594674644,75,3.07,3.07,27.75,1.41
25,Mount Isa,17,AU,1594674942,49,-20.73,-20.73,9.0,3.6
26,Kapaa,20,US,1594674561,69,22.08,22.08,28.0,7.7
27,Bilibino,46,RU,1594674942,61,68.05,68.05,16.0,1.53
28,Ushuaia,40,AR,1594674617,80,-54.8,-54.8,1.0,9.8
29,High Level,90,CA,1594674943,72,58.52,58.52,16.0,5.1
30,Kaitangata,66,NZ,1594674802,82,-46.28,-46.28,6.11,2.24
31,Hilo,20,US,1594674634,61,19.73,19.73,28.0,3.1
32,Burnie,0,AU,1594674943,80,-41.07,-41.07,5.56,1.79
33,Vardø,4,NO,1594674811,81,70.37,70.37,8.0,2.1
34,Beli Potok,2,RS,1594674944,55,44.71,44.71,17.0,1.5
35,Ketchikan,90,US,1594674944,77,55.34,55.34,15.0,5.1
36,Kutum,74,SD,1594674944,26,14.2,14.2,30.16,1.12
37,Sioux Lookout,90,CA,1594674505,44,50.1,50.1,26.0,6.2
38,Acapulco de Juárez,5,MX,1594674463,66,16.86,16.86,31.0,3.6
39,Barrow,90,US,1594674772,78,71.29,71.29,3.0,5.7
40,Palmer,40,US,1594674946,51,42.16,42.16,30.0,2.1
41,Sola,75,VU,1594674946,83,-13.88,-13.88,27.0,3.1
42,East London,0,ZA,1594674561,41,-33.02,-33.02,16.06,11.04
43,Punta Arenas,100,CL,1594674947,84,-53.15,-53.15,2.0,2.6
44,Grindavik,75,IS,1594674947,81,63.84,63.84,10.0,2.1
45,Mount Gambier,0,AU,1594674516,100,-37.83,-37.83,4.0,2.06
46,Thompson,75,CA,1594674789,93,55.74,55.74,18.0,3.1
47,Busselton,82,AU,1594674567,72,-33.65,-33.65,12.22,8.26
48,Cherskiy,6,RU,1594674814,61,68.75,68.75,15.92,0.98
49,Qrendi,20,MT,1594674949,88,35.83,35.83,25.0,2.1
50,Aasiaat,90,GL,1594674949,92,68.71,68.71,4.09,4.36
51,Ulsteinvik,100,NO,1594674949,82,62.34,62.34,13.0,5.1
52,Celestún,12,MX,1594674949,65,20.87,20.87,30.09,5.62
53,Zhangye,64,CN,1594674950,47,38.93,38.93,21.71,0.99
54,Ostrovnoy,63,RU,1594674950,87,68.05,68.05,6.39,1.38
55,Constitución,18,CL,1594674579,73,-35.33,-35.33,14.87,3.56
56,Turaif,0,SA,1594674699,37,31.67,31.67,28.0,6.2
57,Hermanus,99,ZA,1594674646,77,-34.42,-34.42,9.44,2.24
58,Tuatapere,51,NZ,1594674951,83,-46.13,-46.13,3.89,1.34
59,Iqaluit,20,CA,1594674782,34,63.75,63.75,19.0,7.7
60,Lebu,0,CL,1594674805,71,-37.62,-37.62,10.55,1.85
61,Esperance,0,AU,1594674571,37,-33.87,-33.87,11.0,8.7
62,Northam,100,GB,1594674952,99,51.03,51.03,15.56,2.24
63,Arraial do Cabo,0,BR,1594674561,65,-22.97,-22.97,28.0,3.1
64,Mar del Plata,40,AR,1594674777,56,-38.0,-38.0,7.0,6.7
65,Zheleznodorozhnyy,40,RU,1594674765,100,55.75,55.75,18.33,2.0
66,Tromsø,99,NO,1594674953,76,69.65,69.65,12.0,4.6
67,Oranjemund,26,NA,1594674953,76,-28.55,-28.55,12.47,2.24
68,Qaanaaq,0,GL,1594674566,62,77.48,77.48,7.67,4.06
69,Rikitea,47,PF,1594674476,85,-23.12,-23.12,22.71,6.02
70,Derzhavīnsk,0,KZ,1594674879,54,51.1,51.1,20.14,3.11
71,Jamestown,75,US,1594674672,56,42.1,42.1,22.78,5.7
72,Harper,100,LR,1594674956,82,4.38,4.38,24.47,5.4
73,Marzuq,90,YE,1594674956,47,14.4,14.4,28.89,4.29
74,Forsytheganj,9,BY,1594674883,94,52.63,52.63,11.21,3.59
75,Warmbad,13,NA,1594674956,67,-28.45,-28.45,7.56,5.42
76,Kirakira,100,SB,1594674957,80,-10.45,-10.45,27.05,4.94
77,Bluff,89,NZ,1594674561,83,-46.6,-46.6,3.89,1.34
78,Itaqui,0,BR,1594674957,73,-29.13,-29.13,11.19,3.61
79,Hithadhoo,67,MV,1594674645,76,-0.6,-0.6,29.05,4.34
80,Piaçabuçu,0,BR,1594674957,83,-10.41,-10.41,23.92,2.39
81,Dzhebariki-Khaya,100,RU,1594674958,93,62.22,62.22,19.96,1.37
82,Mahébourg,20,MU,1594674801,88,-20.41,-20.41,21.0,3.6
83,São João da Barra,1,BR,1594674958,61,-21.64,-21.64,26.0,4.61
84,Bambous Virieux,20,MU,1594674804,88,-20.34,-20.34,21.67,3.6
85,Antofagasta,0,CL,1594674914,67,-23.65,-23.65,15.0,4.1
86,Vila Franca do Campo,20,PT,1594674830,73,37.72,37.72,21.0,5.1
87,Pevek,86,RU,1594674959,69,69.7,69.7,6.33,1.27
88,Ahipara,78,NZ,1594674589,86,-35.17,-35.17,13.47,2.09
89,San Nicolas,100,PH,1594674959,90,18.17,18.17,24.47,2.88
90,Diapaga,1,BF,1594674960,73,12.07,12.07,27.18,4.39
91,Port Hardy,75,CA,1594674960,77,50.7,50.7,16.0,3.1
92,Torbay,20,CA,1594674799,69,47.67,47.67,26.0,6.2
93,Port Alfred,0,ZA,1594674560,44,-33.59,-33.59,14.12,12.01
94,Olinda,75,BR,1594674960,88,-8.01,-8.01,24.0,2.1
95,Pirdop,11,BG,1594674961,67,42.7,42.7,20.0,1.5
96,Kavieng,100,PG,1594674774,75,-2.57,-2.57,27.78,4.47
97,Hofn,91,IS,1594674961,81,64.25,64.25,10.53,1.82
98,Pangnirtung,75,CA,1594674961,76,66.15,66.15,11.0,4.6
99,Puerto Suárez,20,BO,1594674961,49,-18.95,-18.95,32.0,3.1
100,Hobart,75,AU,1594674645,87,-42.88,-42.88,6.0,2.1
101,Souillac,40,MU,1594674665,88,-20.52,-20.52,21.0,5.1
102,Castro,2,BR,1594674604,82,-24.79,-24.79,17.39,2.29
103,Itarema,58,BR,1594674557,71,-2.92,-2.92,25.52,6.35
104,Nanortalik,100,GL,1594674676,91,60.14,60.14,7.15,0.29
105,George Town,20,MY,1594674963,100,5.41,5.41,26.0,2.39
106,Bella Vista,90,US,1594674963,69,36.43,36.43,26.0,5.1
107,Kidodi,0,TZ,1594674963,63,-7.6,-7.6,19.88,1.53
108,Biloela,0,AU,1594674963,72,-24.42,-24.42,5.99,2.02
109,Kavaratti,100,IN,1594674964,76,10.57,10.57,28.2,4.76
110,Khatanga,1,RU,1594674776,61,71.97,71.97,16.27,4.87
111,Yar-Sale,98,RU,1594674738,68,66.83,66.83,10.75,5.87
112,Carnarvon,75,AU,1594674964,93,-24.87,-24.87,16.0,2.1
113,Saint George,1,US,1594674673,12,37.1,37.1,42.22,8.2
114,Anadyr,20,RU,1594674965,76,64.75,64.75,12.0,6.0
115,Akropong,75,GH,1594674965,94,5.97,5.97,25.0,6.2
116,Rocha,0,UY,1594674965,68,-34.48,-34.48,4.59,4.86
117,Iquique,2,CL,1594674966,67,-20.22,-20.22,16.0,7.2
118,Sisimiut,59,GL,1594674629,80,66.94,66.94,7.44,7.25
119,São Filipe,60,CV,1594674966,83,14.9,14.9,25.81,2.38
120,Kathu,75,TH,1594674966,100,7.92,7.92,27.78,1.52
121,La Rioja,26,ES,1594674966,45,42.25,42.25,20.0,2.1
122,Avarua,93,CK,1594674544,64,-21.21,-21.21,22.0,4.1
123,Ilulissat,99,GL,1594674559,75,69.22,69.22,7.0,3.1
124,Bethel,1,US,1594674543,48,41.37,41.37,30.56,3.6
125,Dryden,40,CA,1594674799,50,49.78,49.78,25.0,5.1
126,Asbury Park,1,US,1594674731,43,40.22,40.22,31.0,5.1
127,Exeter,75,GB,1594674968,93,50.72,50.72,16.67,1.5
128,Tiksi,99,RU,1594674572,93,71.69,71.69,8.84,6.53
129,Berlevåg,75,NO,1594674596,87,70.86,70.86,7.0,3.6
130,Noblesville,0,US,1594674901,55,40.05,40.05,26.67,0.45
131,Aras,1,ES,1594674968,45,42.56,42.56,20.0,2.1
132,Bubaque,100,GW,1594674969,84,11.28,11.28,26.8,6.84
133,San Patricio,20,MX,1594674814,66,19.22,19.22,33.0,5.1
134,Itoman,20,JP,1594674969,89,26.12,26.12,29.0,3.6
135,Tuktoyaktuk,40,CA,1594674804,55,69.45,69.45,17.0,2.6
136,Avera,40,US,1594674969,46,33.19,33.19,34.0,5.7
137,Provideniya,92,RU,1594674807,71,64.38,64.38,10.0,2.0
138,Honiara,75,SB,1594674970,94,-9.43,-9.43,24.0,2.1
139,Enid,1,US,1594674970,52,36.4,36.4,34.0,7.2
140,Alassio,40,IT,1594674970,57,44.0,44.0,25.0,3.1
141,Mehtar Lām,75,AF,1594674971,29,34.67,34.67,32.0,3.1
142,Patitiri,1,GR,1594674971,74,39.15,39.15,20.56,0.45
143,Puerto Limón,99,CR,1594674971,74,10.0,10.0,28.0,1.0
144,Severo-Kuril'sk,100,RU,1594674580,87,50.68,50.68,9.55,2.48
145,Opuwo,0,NA,1594674972,36,-18.06,-18.06,12.98,2.96
146,Bredasdorp,86,ZA,1594674565,81,-34.53,-34.53,9.0,7.7
147,Chui,1,UY,1594674680,62,-33.7,-33.7,6.39,5.09
148,Caiapônia,49,BR,1594674972,47,-16.96,-16.96,25.23,1.87
149,Ibadan,96,NG,1594674973,94,7.39,7.39,22.17,2.52
150,Dodge City,1,US,1594674676,52,37.75,37.75,33.0,7.7
151,Fortuna,40,US,1594674973,72,40.6,40.6,18.33,7.2
152,Ponta do Sol,20,PT,1594674777,64,32.67,32.67,22.0,5.1
153,Praia,75,CV,1594674819,78,14.92,14.92,27.0,3.1
154,Abu Samrah,0,SY,1594674974,66,35.3,35.3,23.02,4.06
155,Isangel,40,VU,1594674974,94,-19.55,-19.55,21.0,1.0
156,Guerrero Negro,2,MX,1594674909,34,27.98,27.98,29.74,8.41
157,Santa Catarina de Tepehuanes,16,MX,1594674975,18,25.35,25.35,31.12,4.84
158,Birao,96,CF,1594674975,90,10.28,10.28,23.05,2.81
159,Nelson Bay,90,AU,1594674975,100,-32.72,-32.72,9.44,9.8
160,Pio IX,72,BR,1594674976,45,-6.84,-6.84,25.41,4.13
161,Dikson,100,RU,1594674786,98,73.51,73.51,4.07,6.26
162,Cao Bang,14,VN,1594674976,90,22.67,22.67,23.78,0.46
163,Cape Town,75,ZA,1594674771,62,-33.93,-33.93,12.22,3.1
164,Kabansk,0,RU,1594674976,93,52.05,52.05,16.0,1.0
165,Caravelas,0,BR,1594674977,86,-17.71,-17.71,22.6,2.1
166,Jalu,0,LY,1594674771,58,29.03,29.03,25.98,6.67
167,Piranhas,40,BR,1594674977,41,-16.43,-16.43,27.83,0.93
168,Dawei,100,MM,1594674977,90,14.08,14.08,24.82,0.84
169,Brazzaville,100,CG,1594674978,83,-4.27,-4.27,24.0,1.0
170,Petropavlovsk-Kamchatskiy,90,RU,1594674930,100,53.05,53.05,11.0,2.0
171,Bathsheba,40,BB,1594674781,70,13.22,13.22,29.0,7.7
172,Antalaha,56,MG,1594674978,86,-14.9,-14.9,19.44,2.8
173,Aitape,100,PG,1594674978,83,-3.14,-3.14,24.58,2.05
174,Malé,75,MV,1594674688,94,4.17,4.17,29.0,5.1
175,Henties Bay,0,NA,1594674612,89,-22.12,-22.12,12.78,0.45
176,Longyearbyen,75,SJ,1594674589,76,78.22,78.22,9.0,2.1
177,Cap-aux-Meules,75,CA,1594674979,65,47.38,47.38,25.0,6.2
178,Bandarbeyla,54,SO,1594674964,77,9.49,9.49,25.81,13.81
179,Akhmīm,0,EG,1594674980,21,26.56,26.56,32.0,5.1
180,Narsaq,100,GL,1594674786,71,60.92,60.92,14.0,2.1
181,Tomatlán,0,MX,1594674981,56,19.93,19.93,32.4,4.45
182,Dalbandin,0,PK,1594674817,18,28.89,28.89,29.32,1.99
183,Puerto Ayora,56,EC,1594674806,89,-0.74,-0.74,21.11,1.34
184,Giaveno,81,IT,1594674982,78,45.05,45.05,21.11,0.89
185,Havøysund,20,NO,1594674982,87,71.0,71.0,10.0,4.1
186,Geraldton,90,AU,1594674983,82,-28.77,-28.77,18.0,8.7
187,Malaya Purga,36,RU,1594674983,80,56.56,56.56,21.11,2.95
188,Alyangula,32,AU,1594674983,63,-13.85,-13.85,19.0,2.1
189,Sur,0,OM,1594674703,71,22.57,22.57,28.63,6.62
190,Yangi Marg`ilon,90,UZ,1594674599,32,40.43,40.43,27.0,3.1
191,Lavrentiya,88,RU,1594674805,76,65.58,65.58,7.74,2.89
192,Belaya Gora,100,RU,1594674919,54,68.53,68.53,19.29,7.44
193,Darhan,3,MN,1594674984,79,49.49,49.49,16.54,0.6
194,Comodoro Rivadavia,20,AR,1594674901,48,-45.87,-45.87,5.0,5.1
195,Chaykovskiy,30,RU,1594674984,80,56.77,56.77,21.11,1.84
196,Izhma,4,RU,1594674985,68,65.01,65.01,11.2,1.61
197,Turbat,45,PK,1594674985,81,26.0,26.0,27.16,3.37
198,Rāmshīr,0,IR,1594674985,18,30.89,30.89,36.0,4.1
199,Beringovskiy,100,RU,1594674986,91,63.05,63.05,9.6,1.41
200,Saint-Philippe,43,RE,1594674796,72,-21.36,-21.36,20.0,2.6
201,Pemangkat,89,ID,1594674986,88,1.17,1.17,24.98,2.17
202,Ol'ga,0,RU,1594674987,88,43.74,43.74,15.1,1.57
203,Kuvandyk,100,RU,1594674987,71,51.48,51.48,20.11,2.01
204,Tommot,100,RU,1594674987,89,58.96,58.96,20.88,0.8
205,Mporokoso,0,ZM,1594674987,55,-9.37,-9.37,16.08,3.34
206,Port-Cartier,75,CA,1594674988,63,50.03,50.03,19.0,5.7
207,Ribeira Grande,40,PT,1594674612,73,38.52,38.52,22.0,7.2
208,Tasiilaq,95,GL,1594674572,81,65.61,65.61,6.0,4.6
209,Assaré,91,BR,1594674989,44,-6.87,-6.87,25.31,2.48
210,Soritor,99,PE,1594674989,78,-6.14,-6.14,24.08,0.88
211,Tamana,98,JP,1594674989,94,32.92,32.92,25.56,4.92
212,Margate,100,GB,1594674819,59,51.38,51.38,18.89,2.52
213,Alta Floresta,70,BR,1594674990,38,-9.88,-9.88,30.52,1.86
214,Manokwari,100,ID,1594674990,72,-0.87,-0.87,26.24,2.11
215,Waipawa,0,NZ,1594674788,100,-41.41,-41.41,4.44,2.1
216,Sun Valley,1,US,1594674990,8,39.6,39.6,33.33,7.2
217,Kaeo,95,NZ,1594674991,3,-35.1,-35.1,10.56,1.23
218,Waingapu,27,ID,1594674991,86,-9.66,-9.66,24.24,5.96
219,Banda Aceh,100,ID,1594674991,82,5.56,5.56,26.13,2.0
220,Aripuanã,58,BR,1594674992,46,-9.17,-9.17,31.9,0.78
221,Polson,0,US,1594674992,43,47.69,47.69,23.33,5.26
222,Sungai Penuh,100,ID,1594674992,94,-2.08,-2.08,18.18,1.02
223,Hermagor,98,AT,1594674993,84,46.63,46.63,10.56,0.67
224,Andenes,75,NO,1594674827,93,69.31,69.31,10.0,7.7
225,Kieta,100,PG,1594674501,75,-6.22,-6.22,26.78,0.24
226,Broken Hill,0,AU,1594674993,93,-31.95,-31.95,3.0,1.0
227,Deloraine,90,AU,1594674994,93,-41.53,-41.53,5.0,3.1
228,Tursunzoda,0,TJ,1594674994,49,38.51,38.51,23.0,1.0
229,Chokurdakh,14,RU,1594674773,49,70.63,70.63,16.78,6.25
230,Tucuruí,95,BR,1594674994,69,-3.77,-3.77,27.9,1.44
231,Vaini,20,TO,1594674648,69,-21.2,-21.2,23.0,5.7
232,Cabo San Lucas,20,MX,1594674602,58,22.89,22.89,32.78,6.7
233,Kindu,100,CD,1594674995,90,-2.95,-2.95,22.03,1.09
234,Hauterive,17,FR,1594674995,37,46.09,46.09,21.0,1.5
235,Carauari,65,BR,1594674996,78,-4.88,-4.88,28.47,1.08
236,Braço do Norte,80,BR,1594674996,85,-28.27,-28.27,11.86,1.59
237,North Bend,1,US,1594674753,63,43.41,43.41,24.44,10.3
238,Porterville,1,US,1594674997,15,36.07,36.07,38.0,2.6
239,Raudeberg,75,NO,1594674997,87,61.99,61.99,13.0,3.1
240,Chifeng,89,CN,1594674997,73,42.27,42.27,19.87,1.58
241,Golden,75,US,1594674979,16,39.76,39.76,34.0,5.7
242,Barreirinha,38,BR,1594674998,59,-2.79,-2.79,30.95,0.63
243,Half Moon Bay,75,US,1594674783,87,37.46,37.46,24.44,2.1
244,Bani Walid,0,LY,1594674998,69,31.76,31.76,22.36,3.67
245,Naze,91,JP,1594674989,88,28.37,28.37,28.0,3.1
246,Los Llanos de Aridane,90,ES,1594674919,78,28.66,28.66,22.0,7.7
247,Klaksvík,99,FO,1594674999,100,62.23,62.23,11.0,3.1
248,Mossamedes,0,AO,1594674706,82,-15.2,-15.2,17.45,0.14
249,Kumul,0,CN,1594674999,37,42.8,42.8,22.57,3.79
250,Lampazos de Naranjo,4,MX,1594675000,14,27.02,27.02,41.5,7.73
251,Kaoma,0,ZM,1594675000,38,-14.78,-14.78,13.9,2.21
252,Plettenberg Bay,41,ZA,1594675000,56,-34.05,-34.05,11.55,8.74
253,Junín,0,AR,1594675000,53,-34.58,-34.58,5.56,1.79
254,Talara,12,PE,1594675001,80,-4.58,-4.58,19.11,8.17
255,Ji’an,99,CN,1594675001,88,27.12,27.12,26.11,1.18
256,Sandwick,91,GB,1594675001,93,60.0,60.0,12.0,4.6
257,Batemans Bay,85,AU,1594675001,76,-35.72,-35.72,12.78,3.13
258,Rāzole,100,IN,1594674967,81,16.48,16.48,28.01,3.05
259,Chulym,0,RU,1594675002,92,55.1,55.1,13.85,1.81
260,San Ramon,1,US,1594675004,37,37.78,37.78,29.0,6.2
261,Mercedes,0,AR,1594674847,39,-34.65,-34.65,8.89,0.89
262,Kahului,40,US,1594674952,43,20.89,20.89,31.0,8.2
263,Luganville,75,VU,1594675004,94,-15.53,-15.53,24.0,4.66
264,Cascais,0,PT,1594674899,57,38.7,38.7,25.56,10.3
265,Alofi,100,NU,1594675005,60,-19.06,-19.06,24.0,9.3
